User_Id,Place_Id,Place_Name,Place_Ratings
240,39,Museum Macan (Modern and Contemporary Art in Nusantara),5
240,170,Candi Borobudur,2
240,418,Museum Sepuluh Nopember Kota Surabaya,4
240,71,Cibubur Garden Diary (Cibugary),1
240,50,Museum Joang 45,4
240,37,Bumi Perkemahan Cibubur,3
240,311,The Lodge Maribaya,3
241,177,Pantai Parangtritis,5
241,134,Desa Wisata Gamplong,4
241,40,Galeri Nasional Indonesia,5
241,165,Green Village Gedangsari,3
241,372,Gua Maria Kerep Ambarawa,4
241,389,Brown Canyon,2
241,372,Gua Maria Kerep Ambarawa,3
241,187,Pantai Siung,2
241,201,Pantai Kesirat,5
241,25,Pasar Tanah Abang,4
241,305,Sunrise Point Cukul,1
241,371,Wisata Eling Bening,3
241,183,Jogja Bay Pirates Adventure Waterpark,1
241,56,Pantai Ancol,5
241,420,Surabaya Museum (Gedung Siola),3
241,375,Kota Lama Semarang,2
241,44,Monumen Selamat Datang,5
241,188,Pantai Sadranan,3
241,42,Museum Seni Rupa dan Kramik,1
241,45,Jakarta Aquarium dan Safari,3
241,347,Taman Pandanaran,1
241,347,Taman Pandanaran,2
241,329,Bukit Gantole Cililin,5
241,76,Taman Cattleya,1
242,167,Geoforest Watu Payung Turunan,5
242,263,Curug Batu Templek,2
242,211,GunungTangkuban perahu,5
242,102,Monumen Batik Yogyakarta,4
242,34,Pasar Taman Puring,5
242,205,Desa Wisata Tembi,4
242,8,Ocean Ecopark,1
242,82,Museum Satria Mandala,2
242,46,Pulau Semak Daun,1
242,435,Taman Air Mancur Menari Kenjeran,3
242,322,Bukit Jamur,5
242,45,Jakarta Aquarium dan Safari,2
242,422,Monumen Jalesveva Jayamahe,2
242,205,Desa Wisata Tembi,3
242,410,Ciputra Waterpark,3
242,224,Dago Dreampark,3
242,248,NuArt Sculpture Park,4
242,27,Sea World,4
242,34,Pasar Taman Puring,4
242,353,Taman Srigunting,5
242,428,Monumen Bambu Runcing Surabaya,5
242,383,Taman Tabanas,2
242,375,Kota Lama Semarang,5
242,104,Tebing Breksi,1
242,40,Galeri Nasional Indonesia,4
242,30,Taman Menteng,3
242,216,Farm House Susu Lembang,1
242,376,Semarang Chinatown,2
242,325,Saung Angklung Mang Udjo,3
242,220,Dusun Bambu,4
242,3,Dunia Fantasi,4
242,169,Puncak Segoro,4
242,76,Taman Cattleya,5
242,235,Gua Belanda,3
242,251,Taman Lansia,5
242,41,Museum Bahari Jakarta,4
242,347,Taman Pandanaran,5
242,17,Museum Fatahillah,2
242,190,Pantai Samas,4
242,347,Taman Pandanaran,1
242,165,Green Village Gedangsari,5
242,110,Monumen Serangan Umum 1 Maret,4
242,300,Sanghyang Heuleut,5
242,201,Pantai Kesirat,5
243,290,Museum Pendidikan Nasional,3
243,405,Surabaya North Quay,2
243,319,Kawah Rengganis Cibuni,5
243,88,Museum Benteng Vredeburg Yogyakarta,1
243,156,Pantai Pulang Sawal,3
243,409,Rumah Batik,4
243,295,Museum Nike Ardilla,4
243,88,Museum Benteng Vredeburg Yogyakarta,4
243,91,Situs Warungboto,5
243,315,Curug Luhur Waterfall,1
243,132,Air Terjun Kedung Pedut,5
243,293,Taman Badak,1
243,250,Pesona Nirwana Waterpark & Cottages,1
243,20,Museum Taman Prasasti,1
243,223,Masjid Raya Bandung,2
243,33,Taman Suropati,1
243,201,Pantai Kesirat,5
243,416,Keraton Surabaya,5
243,134,Desa Wisata Gamplong,5
243,277,Peta Park,1
243,265,Museum Mandala Wangsit Siliwangi,2
243,119,Lava Bantal,1
243,239,Lembang Park & Zoo,3
243,278,Masjid Daarut Tauhiid Bandung,4
243,190,Pantai Samas,1
243,332,Rainbow Garden,4
243,216,Farm House Susu Lembang,3
243,78,Hutan Kota Srengseng,4
243,82,Museum Satria Mandala,1
243,304,Situ Cileunca,5
243,153,Pantai Kukup,4
243,317,Curug Cimahi,5
244,299,Sendang Geulis Kahuripan,3
244,366,Tirto Argo Siwarak,5
244,227,Alun-Alun Kota Bandung,1
244,163,Watu Mabur Mangunan,2
244,113,Gedung Agung Yogyakarta,3
244,304,Situ Cileunca,3
244,96,Alun Alun Selatan Yogyakarta,5
244,292,Curug Anom,3
244,244,Kampung Batu Malakasari,5
244,183,Jogja Bay Pirates Adventure Waterpark,4
244,247,Kiara Artha Park,1
244,331,Kyotoku Floating Market,4
244,316,Curug Malela,2
244,15,Pasar Seni,1
244,384,Kampung Tematik Jawi,2
244,377,La Kana Chapel,3
244,176,Museum Gunung Merapi,4
244,160,Pasar Kebon Empring Bintaran,1
244,114,The Lost World Castle,4
244,122,Watu Goyang,4
244,326,Taman Kupu-Kupu Cihanjuang,5
244,331,Kyotoku Floating Market,1
244,430,Atlantis Land Surabaya,3
244,319,Kawah Rengganis Cibuni,4
244,96,Alun Alun Selatan Yogyakarta,5
244,264,Gereja Katedral Santo Petrus Bandung,3
244,114,The Lost World Castle,4
244,132,Air Terjun Kedung Pedut,4
244,296,Batununggal Indah Club,2
244,349,Wisata Mangrove Tapak,1
244,170,Candi Borobudur,2
244,102,Monumen Batik Yogyakarta,3
244,211,GunungTangkuban perahu,3
245,187,Pantai Siung,1
245,430,Atlantis Land Surabaya,2
245,213,Gedung Sate,5
245,12,Pulau Pari,2
245,187,Pantai Siung,3
245,141,Bunker Kaliadem Merapi,1
245,173,Pantai Nglambor,1
245,55,Klenteng Jin De Yuan,1
245,198,Pantai Greweng,1
245,151,Desa Wisata Kelor,5
245,284,Pasar Baru,5
245,15,Pasar Seni,5
245,417,Klenteng Sanggar Agung,2
245,408,Kebun Binatang Surabaya,4
245,250,Pesona Nirwana Waterpark & Cottages,2
245,413,Museum TNI AL Loka Jala Crana,3
245,100,Taman Budaya Yogyakarta,1
245,228,Museum Sri Baduga,2
245,399,Taman Pelangi,4
245,328,Gua Pawon,3
245,142,Ledok Sambi,5
245,373,Museum Kereta Ambarawa,1
245,168,Pantai Timang,3
245,384,Kampung Tematik Jawi,3
245,339,Sam Poo Kong Temple,5
245,24,Museum Nasional,2
246,325,Saung Angklung Mang Udjo,3
246,311,The Lodge Maribaya,1
246,214,Trans Studio Bandung,5
246,312,Taman Hutan Raya Ir. H. Juanda,1
246,246,Curug Tilu Leuwi Opat,5
246,403,Taman Barunawati,2
246,260,Museum Pos Indonesia,2
246,360,Air Terjun Kali Pancur,3
246,306,Sungai Palayangan,3
246,262,Wot Batu,3
246,313,Taman Begonia,2
246,348,Pura Giri Natha,5
246,55,Klenteng Jin De Yuan,5
246,291,Water Park Bandung Indah,3
246,379,Goa Rong,1
246,316,Curug Malela,4
246,427,Patung Buddha Empat Rupa,4
246,198,Pantai Greweng,4
246,93,Gembira Loka Zoo,2
246,103,Tugu Pal Putih Jogja,2
246,272,Taman Budaya Jawa Barat,3
246,298,Gunung Lalakon,5
246,401,Taman Keputran,3
246,29,Wisata Kuliner Pecenongan,1
246,36,Skyrink - Mall Taman Anggrek,3
246,158,Pantai Pok Tunggal,3
246,319,Kawah Rengganis Cibuni,4
246,197,Pantai Jungwok,1
246,166,Kebun Teh Nglinggo,5
247,114,The Lost World Castle,3
247,78,Hutan Kota Srengseng,2
247,11,Pulau Bidadari,3
247,95,Desa Wisata Sungai Code Jogja Kota,5
247,297,Mountain View Golf Club,3
247,10,Pulau Tidung,2
247,325,Saung Angklung Mang Udjo,5
247,429,House of Sampoerna,3
247,101,Kampung Wisata Sosro Menduran,2
247,79,Taman Spathodea,3
247,294,Taman Film,4
247,85,Taman Pintar Yogyakarta,3
247,86,Keraton Yogyakarta,4
247,140,Bendung Lepen,4
247,92,Nol Kilometer Jl.Malioboro,5
247,176,Museum Gunung Merapi,3
247,374,Hutan Pinus Kayon,1
247,152,Pantai Patihan,4
247,168,Pantai Timang,4
247,434,Taman Bungkul,1
247,355,Umbul Sidomukti,5
247,82,Museum Satria Mandala,1
247,187,Pantai Siung,2
247,244,Kampung Batu Malakasari,5
247,8,Ocean Ecopark,2
247,269,Bumi Perkemahan Batu Kuda,5
247,315,Curug Luhur Waterfall,3
247,116,Jurang Tembelan Kanigoro,5
247,272,Taman Budaya Jawa Barat,5
247,202,Pantai Ngandong,1
247,250,Pesona Nirwana Waterpark & Cottages,5
247,69,Freedom Library,5
247,105,Candi Donotirto,1
247,49,Galeri Indonesia Kaya,1
247,4,Taman Mini Indonesia Indah (TMII),5
247,162,Kampung Wisata Dipowinatan,3
247,231,The Great Asia Africa,3
247,40,Galeri Nasional Indonesia,1
247,388,Watu Gunung Ungaran,1
247,62,Taman Legenda Keong Emas,1
247,87,Sindu Kusuma Edupark (SKE),5
247,211,GunungTangkuban perahu,5
247,108,Embung Tambakboyo,1
248,346,Indonesia Kaya Park,5
248,302,Masjid Pusdai,5
248,41,Museum Bahari Jakarta,4
248,305,Sunrise Point Cukul,3
248,39,Museum Macan (Modern and Contemporary Art in Nusantara),5
248,350,Pantai Cipta,2
248,243,Kampung Korea Bandung,5
248,37,Bumi Perkemahan Cibubur,4
248,436,Taman Flora Bratang Surabaya,5
248,218,Kawah Putih,5
248,427,Patung Buddha Empat Rupa,1
248,165,Green Village Gedangsari,1
248,162,Kampung Wisata Dipowinatan,2
248,434,Taman Bungkul,2
248,191,Pantai Drini,5
248,413,Museum TNI AL Loka Jala Crana,5
248,39,Museum Macan (Modern and Contemporary Art in Nusantara),4
248,384,Kampung Tematik Jawi,1
248,127,Blue Lagoon Jogja,2
248,419,Monumen Tugu Pahlawan,3
248,410,Ciputra Waterpark,3
248,372,Gua Maria Kerep Ambarawa,1
248,107,Bangsal Pagelaran,5
248,265,Museum Mandala Wangsit Siliwangi,4
248,359,Taman Bunga Celosia,5
248,27,Sea World,2
248,83,Alive Museum Ancol,5
248,134,Desa Wisata Gamplong,5
248,8,Ocean Ecopark,2
248,274,Babakan Siliwangi City Forest Path Bandung,4
248,17,Museum Fatahillah,3
248,331,Kyotoku Floating Market,4
248,350,Pantai Cipta,4
248,86,Keraton Yogyakarta,4
249,76,Taman Cattleya,1
249,11,Pulau Bidadari,1
249,49,Galeri Indonesia Kaya,1
249,351,Old City 3D Trick Art Museum,5
249,310,Taman Bunga Cihideung,5
249,157,Pantai Baron,1
249,433,Museum Mpu Tantular,5
249,163,Watu Mabur Mangunan,3
249,167,Geoforest Watu Payung Turunan,1
249,232,Bukit Moko,2
249,29,Wisata Kuliner Pecenongan,4
249,152,Pantai Patihan,3
249,368,Kampoeng Rawa,3
249,375,Kota Lama Semarang,1
249,354,Semarang Contemporary Art Gallery,1
249,431,Taman Hiburan Rakyat,1
249,31,Wisata Alam Mangrove Angke,4
249,424,Pantai Ria Kenjeran,3
249,47,Taman Situ Lembang,1
249,292,Curug Anom,1
249,353,Taman Srigunting,4
249,234,Amazing Art World,1
249,188,Pantai Sadranan,3
249,213,Gedung Sate,1
249,101,Kampung Wisata Sosro Menduran,2
249,391,Flower Farm Setiya Aji,1
249,44,Monumen Selamat Datang,3
250,13,Pulau Pramuka,2
250,278,Masjid Daarut Tauhiid Bandung,4
250,240,Taman Lalu Lintas Ade Irma Suryani Nasution,4
250,45,Jakarta Aquarium dan Safari,2
250,410,Ciputra Waterpark,3
250,174,Pasar Beringharjo,5
250,388,Watu Gunung Ungaran,3
250,207,Heha Sky View,1
250,165,Green Village Gedangsari,1
250,185,Pantai Krakal,5
250,218,Kawah Putih,5
250,257,Monumen Bandung Lautan Api,2
250,408,Kebun Binatang Surabaya,5
250,61,Tugu Proklamasi,2
250,241,Lawangwangi Creative Space,5
250,212,Jalan Braga,4
250,374,Hutan Pinus Kayon,4
250,117,The World Landmarks - Merapi Park Yogyakarta,5
250,225,Orchid Forest Cikole,2
250,13,Pulau Pramuka,1
250,354,Semarang Contemporary Art Gallery,2
250,347,Taman Pandanaran,2
250,233,Gunung Papandayan,5
250,369,Monumen Palagan Ambarawa,4
250,199,Pantai Sedahan,1
250,26,Pecinan Glodok,4
250,91,Situs Warungboto,5
250,374,Hutan Pinus Kayon,5
250,90,Kampung Wisata Taman Sari,4
250,179,Candi Ratu Boko,1
250,238,Gunung Manglayang,4
250,369,Monumen Palagan Ambarawa,3
250,255,Museum Barli,3
250,258,Museum Gedung Sate,3
250,7,Kebun Binatang Ragunan,4
250,226,Kawasan Punclut,4
250,156,Pantai Pulang Sawal,5
251,430,Atlantis Land Surabaya,2
251,212,Jalan Braga,1
251,219,Tebing Karaton,1
251,220,Dusun Bambu,4
251,341,Hutan Wisata Tinjomoyo Semarang,4
251,331,Kyotoku Floating Market,2
251,78,Hutan Kota Srengseng,3
251,325,Saung Angklung Mang Udjo,1
251,187,Pantai Siung,5
251,77,Taman Hutan Tebet,4
251,158,Pantai Pok Tunggal,5
251,392,Ekowisata Mangrove Wonorejo,5
251,14,Pulau Pelangi,3
251,191,Pantai Drini,1
251,297,Mountain View Golf Club,5
251,417,Klenteng Sanggar Agung,3
251,387,Obyek Wisata Goa Kreo,4
251,139,Puncak Gunung Api Purba - Nglanggeran,4
251,437,Gereja Perawan Maria Tak Berdosa Surabaya,5
251,18,Museum Bank Indonesia,3
251,437,Gereja Perawan Maria Tak Berdosa Surabaya,3
251,257,Monumen Bandung Lautan Api,2
251,142,Ledok Sambi,3
251,373,Museum Kereta Ambarawa,1
251,138,Jogja Exotarium,2
251,273,Curug Bugbrug,1
251,153,Pantai Kukup,1
252,145,Desa Wisata Rumah Domes/Teletubbies,3
252,114,The Lost World Castle,1
252,328,Gua Pawon,1
252,169,Puncak Segoro,3
252,200,Pantai Watu Kodok,1
252,199,Pantai Sedahan,3
252,136,Grojogan Watu Purbo Bangunrejo,5
252,154,Pantai Ngrawe (Mesra),1
252,64,Museum Sasmita Loka Ahmad Yani,5
252,295,Museum Nike Ardilla,4
252,360,Air Terjun Kali Pancur,3
252,149,Goa Cerme,2
252,40,Galeri Nasional Indonesia,5
252,259,Monumen Perjuangan Rakyat Jawa Barat,3
252,152,Pantai Patihan,5
252,284,Pasar Baru,5
252,125,Alun-alun Utara Keraton Yogyakarta,5
252,208,Taman Sungai Mudal,4
252,168,Pantai Timang,2
252,101,Kampung Wisata Sosro Menduran,2
252,320,Pemandian Air Panas Cimanggu,4
252,334,Chingu Cafe Little Seoul,2
252,73,Museum Perangko,4
252,103,Tugu Pal Putih Jogja,4
252,203,Galaxy Waterpark Jogja,2
252,138,Jogja Exotarium,3
253,117,The World Landmarks - Merapi Park Yogyakarta,5
253,297,Mountain View Golf Club,2
253,264,Gereja Katedral Santo Petrus Bandung,3
253,131,Watu Lumbung,3
253,325,Saung Angklung Mang Udjo,4
253,136,Grojogan Watu Purbo Bangunrejo,3
253,273,Curug Bugbrug,2
253,357,Wisata Alam Wana Wisata Penggaron,4
253,414,Jembatan Merah,2
253,190,Pantai Samas,4
253,186,Pantai Glagah,3
253,359,Taman Bunga Celosia,3
253,104,Tebing Breksi,1
253,340,Desa Wisata Lembah Kalipancur,1
253,8,Ocean Ecopark,3
253,172,Pantai Indrayanti,4
253,232,Bukit Moko,5
253,218,Kawah Putih,2
253,401,Taman Keputran,1
253,61,Tugu Proklamasi,2
253,257,Monumen Bandung Lautan Api,1
253,37,Bumi Perkemahan Cibubur,1
253,149,Goa Cerme,5
253,158,Pantai Pok Tunggal,5
253,173,Pantai Nglambor,4
253,79,Taman Spathodea,1
254,180,Pantai Depok Jogja,3
254,278,Masjid Daarut Tauhiid Bandung,1
254,347,Taman Pandanaran,3
254,169,Puncak Segoro,4
254,160,Pasar Kebon Empring Bintaran,3
254,260,Museum Pos Indonesia,2
254,355,Umbul Sidomukti,4
254,286,Roemah Seni Sarasvati,1
254,306,Sungai Palayangan,2
254,36,Skyrink - Mall Taman Anggrek,3
254,323,Kebun Tanaman Obat Sari Alam,5
254,92,Nol Kilometer Jl.Malioboro,4
254,363,Pantai Maron,4
254,118,Museum Sonobudoyo Unit I,4
254,24,Museum Nasional,1
254,377,La Kana Chapel,2
254,208,Taman Sungai Mudal,4
254,1,Monumen Nasional,5
254,349,Wisata Mangrove Tapak,5
254,51,Jakarta Planetarium,2
254,257,Monumen Bandung Lautan Api,4
254,194,Pantai Wediombo,4
254,361,Wisata Kampung Krisan Clapar,3
254,366,Tirto Argo Siwarak,1
255,425,Waterpark Kenjeran Surabaya,3
255,427,Patung Buddha Empat Rupa,1
255,267,Panama Park 825,1
255,3,Dunia Fantasi,1
255,94,Sumur Gumuling,2
255,224,Dago Dreampark,2
255,25,Pasar Tanah Abang,4
255,336,Grand Maerakaca,5
255,299,Sendang Geulis Kahuripan,3
255,240,Taman Lalu Lintas Ade Irma Suryani Nasution,5
255,309,Observatorium Bosscha,4
255,46,Pulau Semak Daun,3
255,267,Panama Park 825,1
255,343,Pantai Baruna,5
255,156,Pantai Pulang Sawal,1
255,183,Jogja Bay Pirates Adventure Waterpark,5
255,116,Jurang Tembelan Kanigoro,3
255,275,Curug Cipanas,2
255,403,Taman Barunawati,3
255,332,Rainbow Garden,5
255,123,Kampung Wisata Rejowinangun,5
255,320,Pemandian Air Panas Cimanggu,2
255,295,Museum Nike Ardilla,4
255,302,Masjid Pusdai,4
255,423,Patung Sura dan Buaya,2
255,220,Dusun Bambu,4
255,338,Lawang Sewu,1
255,242,Curug Dago,2
255,152,Pantai Patihan,4
255,279,Masjid Agung Trans Studio Bandung,3
255,432,Taman Mundu,4
255,199,Pantai Sedahan,2
255,110,Monumen Serangan Umum 1 Maret,4
255,393,Taman Harmoni Keputih,3
256,88,Museum Benteng Vredeburg Yogyakarta,3
256,184,Pantai Sepanjang,1
256,205,Desa Wisata Tembi,3
256,312,Taman Hutan Raya Ir. H. Juanda,5
256,15,Pasar Seni,4
256,416,Keraton Surabaya,3
256,179,Candi Ratu Boko,4
256,307,Perkebunan Teh Malabar,5
256,173,Pantai Nglambor,2
256,324,Happyfarm Ciwidey,2
256,84,Kawasan Kuliner BSM,1
256,395,Taman Prestasi,5
256,193,Candi Sewu,4
256,159,Hutan Pinus Asri,1
256,143,Seribu Batu Songgo Langit,1
256,111,Puncak Pinus Becici,5
256,253,Selasar Sunaryo Art Space,5
256,258,Museum Gedung Sate,2
256,205,Desa Wisata Tembi,3
256,416,Keraton Surabaya,5
256,320,Pemandian Air Panas Cimanggu,4
256,161,"Bukit Paralayang, Watugupit",4
256,327,Taman Miniatur Kereta Api,5
256,152,Pantai Patihan,4
256,425,Waterpark Kenjeran Surabaya,5
256,274,Babakan Siliwangi City Forest Path Bandung,2
256,141,Bunker Kaliadem Merapi,3
256,191,Pantai Drini,1
256,39,Museum Macan (Modern and Contemporary Art in Nusantara),3
256,345,Kampoeng Djadhoel Semarang,1
256,283,Jembatan Pasupati,3
256,146,Bukit Wisata Pulepayung,2
257,147,Bentara Budaya Yogyakarta (BBY),1
257,139,Puncak Gunung Api Purba - Nglanggeran,5
257,389,Brown Canyon,1
257,374,Hutan Pinus Kayon,1
257,371,Wisata Eling Bening,2
257,276,Taman Jomblo,4
257,254,Teras Cikapundung BBWS,2
257,431,Taman Hiburan Rakyat,2
257,337,Kampung Pelangi,5
257,202,Pantai Ngandong,3
257,157,Pantai Baron,3
257,432,Taman Mundu,4
257,43,The Escape Hunt,4
257,58,Taman Ayodya,1
257,56,Pantai Ancol,2
257,433,Museum Mpu Tantular,3
257,315,Curug Luhur Waterfall,4
257,86,Keraton Yogyakarta,4
257,221,Museum Geologi Bandung,4
257,27,Sea World,4
257,374,Hutan Pinus Kayon,3
257,269,Bumi Perkemahan Batu Kuda,4
257,338,Lawang Sewu,2
257,107,Bangsal Pagelaran,1
257,141,Bunker Kaliadem Merapi,2
257,429,House of Sampoerna,2
257,365,Waduk Jatibarang,5
257,223,Masjid Raya Bandung,4
257,312,Taman Hutan Raya Ir. H. Juanda,4
257,115,Monumen Sanapati,5
257,386,Air Terjun Semirang,2
257,141,Bunker Kaliadem Merapi,3
257,242,Curug Dago,2
257,108,Embung Tambakboyo,3
257,255,Museum Barli,1
257,146,Bukit Wisata Pulepayung,5
257,398,Taman Buah Surabaya,1
258,52,Kampung Cina,2
258,252,Kampoeng Tulip,5
258,344,Pantai Marina,3
258,368,Kampoeng Rawa,1
258,279,Masjid Agung Trans Studio Bandung,5
258,6,Taman Impian Jaya Ancol,4
258,137,Wisata Alam Kalibiru,4
258,88,Museum Benteng Vredeburg Yogyakarta,3
258,397,Taman Kunang-Kunang,2
258,287,Puspa Iptek Sundial,4
258,88,Museum Benteng Vredeburg Yogyakarta,2
258,32,Setu Babakan,5
258,55,Klenteng Jin De Yuan,1
258,354,Semarang Contemporary Art Gallery,5
258,272,Taman Budaya Jawa Barat,1
258,22,Masjid Istiqlal,4
258,228,Museum Sri Baduga,2
258,417,Klenteng Sanggar Agung,3
258,10,Pulau Tidung,2
258,67,Margasatwa Muara Angke,2
258,164,Pintoe Langit Dahromo,2
258,227,Alun-Alun Kota Bandung,3
258,261,Ciwangun Indah Camp Official,5
258,403,Taman Barunawati,1
258,91,Situs Warungboto,5
258,293,Taman Badak,1
258,335,Candi Gedong Songo,2
258,253,Selasar Sunaryo Art Space,5
258,52,Kampung Cina,4
258,122,Watu Goyang,5
258,300,Sanghyang Heuleut,4
258,344,Pantai Marina,5
258,380,Masjid Agung Ungaran,2
258,270,Bukit Bintang,3
258,20,Museum Taman Prasasti,1
258,286,Roemah Seni Sarasvati,1
258,208,Taman Sungai Mudal,5
258,146,Bukit Wisata Pulepayung,5
258,368,Kampoeng Rawa,1
258,25,Pasar Tanah Abang,3
259,419,Monumen Tugu Pahlawan,4
259,199,Pantai Sedahan,2
259,193,Candi Sewu,3
259,142,Ledok Sambi,4
259,188,Pantai Sadranan,3
259,32,Setu Babakan,3
259,384,Kampung Tematik Jawi,1
259,256,Wisata Batu Kuda,4
259,391,Flower Farm Setiya Aji,1
259,116,Jurang Tembelan Kanigoro,1
259,135,Kawasan Wisata Sosrowijayan,4
259,338,Lawang Sewu,4
259,407,Taman Ekspresi Dan Perpustakaan,4
259,253,Selasar Sunaryo Art Space,1
259,248,NuArt Sculpture Park,2
259,206,Wisata Kaliurang,5
259,8,Ocean Ecopark,2
259,57,Taman Lapangan Banteng,4
259,398,Taman Buah Surabaya,5
259,86,Keraton Yogyakarta,4
259,127,Blue Lagoon Jogja,2
259,402,Food Junction Grand Pakuwon,3
259,216,Farm House Susu Lembang,4
260,325,Saung Angklung Mang Udjo,5
260,195,Pantai Jogan,4
260,229,Rabbit Town,4
260,241,Lawangwangi Creative Space,4
260,208,Taman Sungai Mudal,5
260,389,Brown Canyon,4
260,296,Batununggal Indah Club,2
260,410,Ciputra Waterpark,3
260,101,Kampung Wisata Sosro Menduran,4
260,177,Pantai Parangtritis,3
260,283,Jembatan Pasupati,4
260,256,Wisata Batu Kuda,5
260,278,Masjid Daarut Tauhiid Bandung,2
260,152,Pantai Patihan,1
260,194,Pantai Wediombo,4
260,124,Kauman Pakualaman Yogyakarta,4
260,70,Perpustakaan Nasional,2
260,377,La Kana Chapel,1
260,46,Pulau Semak Daun,3
260,195,Pantai Jogan,3
260,117,The World Landmarks - Merapi Park Yogyakarta,4
260,280,Gereja Tiberias Indonesia Bandung,5
260,133,Puncak Kebun Buah Mangunan,3
260,333,Kota Mini,4
260,117,The World Landmarks - Merapi Park Yogyakarta,2
260,244,Kampung Batu Malakasari,2
260,207,Heha Sky View,1
260,37,Bumi Perkemahan Cibubur,5
260,160,Pasar Kebon Empring Bintaran,1
260,381,Tugu Muda Semarang,2
260,211,GunungTangkuban perahu,5
260,231,The Great Asia Africa,4
260,224,Dago Dreampark,5
260,329,Bukit Gantole Cililin,1
260,294,Taman Film,2
260,217,Kebun Binatang Bandung,3
260,101,Kampung Wisata Sosro Menduran,3
261,281,Tektona Waterpark,3
261,309,Observatorium Bosscha,5
261,140,Bendung Lepen,4
261,289,Curug Aseupan,3
261,121,Candi Prambanan,3
261,109,Hutan Pinus Pengger,1
261,76,Taman Cattleya,2
261,159,Hutan Pinus Asri,4
261,109,Hutan Pinus Pengger,2
261,434,Taman Bungkul,3
261,119,Lava Bantal,4
261,132,Air Terjun Kedung Pedut,4
261,314,Tafso Barn,3
261,393,Taman Harmoni Keputih,1
261,295,Museum Nike Ardilla,3
261,248,NuArt Sculpture Park,2
261,55,Klenteng Jin De Yuan,1
261,363,Pantai Maron,3
261,255,Museum Barli,1
261,44,Monumen Selamat Datang,4
261,365,Waduk Jatibarang,2
261,393,Taman Harmoni Keputih,4
261,306,Sungai Palayangan,3
261,265,Museum Mandala Wangsit Siliwangi,3
261,127,Blue Lagoon Jogja,5
261,20,Museum Taman Prasasti,4
261,60,Museum Tekstil,5
261,143,Seribu Batu Songgo Langit,3
261,218,Kawah Putih,1
261,110,Monumen Serangan Umum 1 Maret,1
261,124,Kauman Pakualaman Yogyakarta,1
261,79,Taman Spathodea,3
261,313,Taman Begonia,3
261,344,Pantai Marina,3
261,120,Bukit Panguk Kediwung,2
261,426,Balai Kota Surabaya,2
261,343,Pantai Baruna,1
262,305,Sunrise Point Cukul,1
262,15,Pasar Seni,1
262,37,Bumi Perkemahan Cibubur,2
262,363,Pantai Maron,2
262,174,Pasar Beringharjo,1
262,120,Bukit Panguk Kediwung,5
262,8,Ocean Ecopark,5
262,11,Pulau Bidadari,5
262,419,Monumen Tugu Pahlawan,3
262,247,Kiara Artha Park,3
262,329,Bukit Gantole Cililin,1
262,278,Masjid Daarut Tauhiid Bandung,4
262,68,Pasar Petak Sembilan,2
262,137,Wisata Alam Kalibiru,4
262,261,Ciwangun Indah Camp Official,5
262,395,Taman Prestasi,5
262,343,Pantai Baruna,5
262,208,Taman Sungai Mudal,3
262,263,Curug Batu Templek,2
262,54,Taman Agrowisata Cilangkap,4
262,57,Taman Lapangan Banteng,3
262,396,Monumen Kapal Selam,3
262,85,Taman Pintar Yogyakarta,1
262,406,Kebun Bibit Wonorejo,1
262,314,Tafso Barn,5
262,246,Curug Tilu Leuwi Opat,5
262,377,La Kana Chapel,4
262,412,Masjid Nasional Al-Akbar,1
262,269,Bumi Perkemahan Batu Kuda,3
262,47,Taman Situ Lembang,1
262,43,The Escape Hunt,4
262,377,La Kana Chapel,1
262,287,Puspa Iptek Sundial,5
262,67,Margasatwa Muara Angke,3
262,357,Wisata Alam Wana Wisata Penggaron,4
262,244,Kampung Batu Malakasari,5
262,396,Monumen Kapal Selam,2
263,437,Gereja Perawan Maria Tak Berdosa Surabaya,5
263,306,Sungai Palayangan,5
263,416,Keraton Surabaya,2
263,254,Teras Cikapundung BBWS,5
263,300,Sanghyang Heuleut,1
263,268,Sudut Pandang Bandung,3
